timestamp, lon, lat, depth
1575157717,-179.051, -1.923, 86.25408760142741
1575376911,-178.243, 2.859, 276.9108517376276
1575651552,-178.137, 1.627, 77.68598991081113
1576370784,-177.771, -1.090, 82.79060741274202
1576899295,-178.059, 2.986, 56.886913570024085
1577418864,179.029, -0.879, 286.011120617669
1577633428,-178.094, 1.902, 97.5901602107907
1577680634,-178.574, 1.161, 269.89067117949674
1577697057,-177.810, 2.711, 66.28303161742649
1577811241,-178.206, 0.392, 86.90490673229749
1577858961,178.609, 1.072, 215.13621740777398
1577861670,178.352, 0.907, 284.2745257089388
1578015456,179.233, 2.737, 9.46226813614998
1578111459,178.752, 0.426, 290.7283826146766
1578196570,-179.767, 0.828, 84.34046467259971
1578298955,-178.871, -1.418, 39.28876739829459
1578336121,-179.696, 1.805, 143.83369989751938
1578360181,-179.330, -1.931, 137.50765187619157
1578456307,178.183, -1.172, 88.4680494047128
1578502077,178.899, 1.442, 220.8060769974657
1578541896,-177.509, -1.889, 170.03652443509895
1578607516,-177.521, 1.397, 177.89249006759857
1578706461,-178.112, -1.831, 259.04373564611086
1579028189,178.008, 2.104, 23.759844579456175
1579186557,178.088, -1.938, 188.37990192385763
1579272097,-177.552, 1.073, 161.47698937590852
1579519583,178.074, -0.663, 195.0338969112441
1579899630,-177.185, -0.312, 93.67049887849849
1580192520,-177.395, -1.872, 127.39154167122489
1580213825,179.903, -1.188, 259.37018144890374
1580306499,-178.137, -1.074, 77.46186843967251
1580576954,178.803, -1.695, 181.53416283798248
1580715774,179.066, 0.580, 25.017952755160074
1580856015,179.321, 0.834, 230.75464570955248
1580967782,179.322, -1.904, 181.75250360886417
1580992606,178.437, -0.838, 10.266281004113182
1581022374,-177.272, 1.909, 24.646235026676035
1581180333,-177.588, 2.928, 122.1990437807358
1581252734,-179.638, -1.450, 288.0562668990995
1581412124,-177.624, -1.702, 182.1245154320165
1581897006,-179.679, 2.499, 196.28791819941347
1582250333,-179.869, 1.289, 225.090536433683
1582497293,178.578, 2.182, 67.74603317384906
1582572092,178.146, -1.167, 17.47330743435317
1582579304,179.762, 0.805, 183.41609392675784
1582712966,179.002, -1.619, 203.40766054860484
1582930072,178.855, -0.385, 288.2855591106426
1583086638,179.573, 0.722, 197.717379743032
1583455666,-178.171, 0.109, 205.59796852776694
1583823488,178.716, 0.670, 250.58058323051785
1583931053,179.962, -1.204, 145.77532000105597
1584005614,-179.962, -1.764, 240.43542585733925
1584011744,-179.394, -0.488, 60.85058998859909
1584015086,178.233, 2.896, 201.36000444493357
1584306389,178.178, -0.419, 44.119115854045944
1584524681,178.492, 2.403, 123.36122551602075
1584688215,-178.931, -0.973, 240.74083492071014
1584894662,-178.987, 1.764, 109.45764151433312
1584994159,-177.007, -0.575, 210.83971046186414
1585074667,-177.562, 2.545, 203.00837931427432
1585092026,-178.398, 1.570, 14.926722955276809
1585519793,-177.235, 2.111, 175.6701584603659
1585548693,178.191, 0.843, 139.18391950220635
1585580599,178.743, 2.603, 56.10499197972124
1585638155,-177.377, 2.242, 23.867549905547776
1585790515,-177.870, -1.258, 148.0784885994791
1585952051,178.268, 1.196, 180.84813712046022
1586341389,-177.100, -1.970, 60.99864649431109
1586539151,178.981, -0.430, 86.24415022399556
1586791910,179.640, 2.740, 241.0864194673016
1587011345,-177.744, 0.635, 243.60617303886838
1587137716,-177.854, -1.507, 1.500802402189224
1587311189,-178.780, 2.531, 67.10075884596864
1587389421,-177.116, -1.486, 290.71352002103856
1587420431,-179.180, 0.737, 251.2741966310163
1587421964,178.098, -0.512, 43.166988151996726
1587724424,-179.663, -1.631, 162.96825091545878
1587770761,-179.963, 1.680, 221.4682581967414
1587782972,-177.852, 1.405, 169.6063730504862
1587915129,178.884, 2.580, 177.58078306997746
1588016217,179.845, -0.699, 6.319978965963987
1588145276,-177.802, 1.121, 119.60854812029264
1588161702,-177.410, 1.705, 220.49723040984009
1588162568,-178.520, -1.747, 175.43554888507663
1588222637,-178.598, 1.005, 140.40246486751073
1588234625,-178.173, 1.384, 125.32248813226309
1588367342,-177.888, 1.836, 50.797938639547255
1588792847,178.267, -0.871, 273.43600273573287
1588796649,179.626, -1.383, 189.55404783650144
1589064843,179.695, 0.084, 80.31490141975338
1589104536,178.845, 0.193, 252.04469791060404
1589528752,-177.432, -1.722, 274.4278376653566
1589543409,-179.079, -0.746, 181.4540941279438
1589623928,-177.195, 1.932, 264.6421244744551
1589654901,-179.350, 0.805, 292.1616057169434
1590228864,-179.348, 1.864, 259.5050165375955
1590338121,-177.348, 2.807, 126.8198322036251
1590371375,179.977, 0.129, 158.7780748357699
1590402626,-177.170, 0.177, 203.30621968038577
1590451813,-178.528, 2.255, 233.63514437371842
1590921738,-179.063, 1.405, 59.705796192040935
1590940150,179.502, 0.616, 58.77321039605342
1590961997,178.347, -0.027, 153.7499461664065
1590983297,-179.975, -1.366, 291.79738215159296
1591116751,-179.101, 1.390, 44.518190885930345
1591179611,-179.105, 2.260, 198.76672358011623
1591415030,-179.925, 0.777, 129.73355715119845
1591602813,-177.259, 2.542, 187.64875747264173
1591840346,179.083, 1.871, 232.21897795004494
1592142404,178.004, -1.617, 39.90814316202434
1592160495,179.046, -0.108, 202.08238723380046
1592424088,-179.893, 0.832, 232.78983286218408
1592925328,-177.734, -1.085, 154.28672009294317
1592926593,-179.304, -1.272, 194.2327590441144
1593060418,-177.451, 1.642, 131.00966499405914
1593067220,179.640, -1.368, 209.89675857898902
1593195374,178.189, 2.611, 41.33050435908296
1593456097,179.680, 2.966, 87.78365244518031
1593707497,-178.735, -0.230, 276.8316099334383
1593875173,179.259, 2.095, 99.23920781309718
1593893565,-178.249, 2.916, 53.45865854336008
1593897038,178.166, 2.430, 220.8638047939375
1593965333,-178.848, 0.168, 4.527677134600802
1594412331,178.120, -1.531, 122.82416244216535
1594474598,179.217, 2.237, 60.08854769620349
1594491663,179.863, 2.445, 94.46637190469585
1594899962,179.932, 1.336, 297.8799990823728
1595168195,179.484, 2.056, 156.59488813391442
1595326218,-177.050, 1.798, 77.21908887498165
1595551428,179.944, 1.915, 125.16313853676556
1595637946,-178.447, -1.621, 14.789161693534625
1596203361,178.388, 2.581, 116.9423617530481
1596445135,178.991, 1.379, 157.03936588203257
1597014185,179.152, -0.340, 192.36753098212262
1597137684,179.039, -1.312, 178.06641548655224
1597175789,178.644, -1.549, 61.22032970428127
1597189678,179.961, 2.025, 86.61696069252771
1597410374,-177.250, -0.181, 81.089980924248
1597479092,179.481, 2.227, 294.01790464085616
1597653047,-178.020, 1.584, 44.89484283990133
1597672072,-179.297, 2.167, 204.60008564149223
1597781171,-177.030, -1.187, 108.17867815911784
1598079887,-179.717, 0.325, 226.98015128066058
1598456019,-179.094, 1.099, 96.2212462879848
1599285567,178.509, 1.300, 269.5213301010526
1599309360,179.604, 0.631, 260.18025001981897
1599521021,-179.273, -1.491, 69.64451338568857
1599708123,-178.900, -0.036, 247.8788770647936
1600165797,178.325, -0.070, 157.94009613925343
1600372859,179.342, -1.130, 281.26895762611076
1600423530,178.259, 2.510, 16.27309251889008
1600661803,-179.530, -1.767, 275.3807540375874
1600684269,-177.701, -1.933, 292.29250052777803
1600725083,-179.638, -0.321, 269.4151414486723
1600779636,-177.203, -1.161, 205.00343186331412
1600782639,179.517, 2.067, 108.37941754991867
1600806437,179.701, 0.290, 62.51528571417028
1600894041,-177.815, -0.687, 165.72684333872516
1601136526,179.596, -1.970, 151.11085622370572
1601189642,-179.874, 1.345, 47.94369349074244
1601328238,178.442, -1.107, 169.8617638348918
1601334762,178.660, -1.345, 163.3761203996158
1601336121,179.449, -1.649, 174.59920658251232
1601355649,-179.126, 1.037, 82.34877186254867
1601374600,-177.559, 0.856, 269.7554542011702
1601600724,-178.564, 0.776, 21.633698100214513
1601719300,-178.523, 2.226, 165.01215218405298
1601870537,179.401, -0.981, 227.20061083721532
1602120866,-178.724, 2.064, 38.0627671970773
1602171941,179.527, -0.960, 234.8976387002356
1602531615,-179.835, 1.476, 100.65749812567651
1602554759,-177.848, -1.631, 54.70964386237622
1602571836,-178.486, 1.693, 110.29802384378961
1602796697,-178.864, 1.963, 179.6420359466941
1602820218,-177.805, 0.120, 16.40422014795844
1603631087,-177.997, 0.341, 65.16504504719217
1603654083,178.703, 1.910, 243.99983333542332
1603658628,178.423, 2.100, 45.775950660423746
1603689793,178.589, -0.982, 153.21694288508377
1604425057,-178.782, -1.268, 269.34970037116346
